date,name,rate
2024-01-28 00:00:00+00,AGLD,0.9106638739641199
2024-01-28 00:00:00+00,FJD,2.2401099912504296
2024-01-28 00:00:00+00,MXN,17.160199933177584
2024-01-28 00:00:00+00,TET,0.03438669039011974
2024-01-28 00:00:00+00,LVL,0.647468
2024-01-28 00:00:00+00,SCR,13.5145
2024-01-28 00:00:00+00,CDF,2740.774388
2024-01-28 00:00:00+00,BBD,2.0
2024-01-28 00:00:00+00,HNL,24.70441470642222
2024-01-28 00:00:00+00,UGX,3813.8416046666666
2024-01-28 00:00:00+00,GLM,4.5787545787545785
2024-01-28 00:00:00+00,KUJI,0.30257631125913365
2024-01-28 00:00:00+00,RAY,0.8565212297230352
2024-01-28 00:00:00+00,NEAR,0.3435835767050335
2024-01-28 00:00:00+00,BTC.B,0.00002366608935109595
2024-01-28 00:00:00+00,AIOZ,7.639419404125286
2024-01-28 00:00:00+00,AUDIO,5.3205639797818565
2024-01-28 00:00:00+00,WLD,0.4136397727382494
2024-01-28 00:00:00+00,HNT,0.1249609497032177
2024-01-28 00:00:00+00,CDT,4.097375830470353
2024-01-28 00:00:00+00,FDUSD,1.0001457778918093
2024-01-28 00:00:00+00,FARM,0.0243072435585805
2024-01-28 00:00:00+00,SDG,601.0000000000028
2024-01-28 00:00:00+00,KUB,0.5061810996697433
2024-01-28 00:00:00+00,IQD,1310.870826
2024-01-28 00:00:00+00,GMD,67.3275
2024-01-28 00:00:00+00,RBN,1.8870060761595653
2024-01-28 00:00:00+00,ZRX,2.5913616957870937
2024-01-28 00:00:00+00,BCH,0.0041027324197916
2024-01-28 00:00:00+00,MYR,4.7275
2024-01-28 00:00:00+00,FKP,0.7870545271376401
2024-01-28 00:00:00+00,JST,33.09184221763579
2024-01-28 00:00:00+00,HOT,519.3844014658627
2024-01-28 00:00:00+00,XOF,604.8720498998618
2024-01-28 00:00:00+00,GMT,3.745318352059925
2024-01-28 00:00:00+00,SWETH,0.00042393822148866395
2024-01-28 00:00:00+00,AR,0.11184463256158654
2024-01-28 00:00:00+00,GMX,0.02288429208882691
2024-01-28 00:00:00+00,SEI,1.5549681231534753
2024-01-28 00:00:00+00,SEK,10.451899366976104
2024-01-28 00:00:00+00,GNF,8602.6397965
2024-01-28 00:00:00+00,MZN,63.85248707509398
2024-01-28 00:00:00+00,QAR,3.6410000000000005
2024-01-28 00:00:00+00,JTO,0.4790189691511784
2024-01-28 00:00:00+00,WEMIX,0.4213500510217291
2024-01-28 00:00:00+00,CFG,1.9897659690837775
2024-01-28 00:00:00+00,IRR,42037.5
2024-01-28 00:00:00+00,GNO,0.0047300333467351
2024-01-28 00:00:00+00,GNT,4.616776491065605
2024-01-28 00:00:00+00,FLR,46.959380136182205
2024-01-28 00:00:00+00,GNS,0.21392762753882083
2024-01-28 00:00:00+00,XPD,0.001042564999976
2024-01-28 00:00:00+00,THB,35.63072547654563
2024-01-28 00:00:00+00,XPF,109.890842
2024-01-28 00:00:00+00,BIGTIME,2.6422522558228634
2024-01-28 00:00:00+00,ABT,3.9077764751856194
2024-01-28 00:00:00+00,BDT,109.80957619374038
2024-01-28 00:00:00+00,T,36.98224852071006
2024-01-28 00:00:00+00,CFX,4.693129848843717
2024-01-28 00:00:00+00,LYD,4.819999999999999
2024-01-28 00:00:00+00,CDAI,44.06902537042101
2024-01-28 00:00:00+00,BDX,22.854065489207326
2024-01-28 00:00:00+00,BABYDOGE,871740844.5160642
2024-01-28 00:00:00+00,KWD,0.30762
2024-01-28 00:00:00+00,SFP,1.4366927172042758
2024-01-28 00:00:00+00,DIA,2.35357802699554
2024-01-28 00:00:00+00,XPT,0.0010947449999772
2024-01-28 00:00:00+00,ISK,136.8249998172848
2024-01-28 00:00:00+00,JUP,184.08464753272605
2024-01-28 00:00:00+00,ACH,53.851746142868684
2024-01-28 00:00:00+00,LYX,0.1041108791226615
2024-01-28 00:00:00+00,MINA,0.9182736455463728
2024-01-28 00:00:00+00,TIA,0.0586183651337964
2024-01-28 00:00:00+00,VTHO,448.3299708585519
2024-01-28 00:00:00+00,PAB,1.0
2024-01-28 00:00:00+00,ACS,418.61146576804737
2024-01-28 00:00:00+00,SGD,1.3419033333333332
2024-01-28 00:00:00+00,STRD,0.2843041893837054
2024-01-28 00:00:00+00,WOO,2.792722194526857
2024-01-28 00:00:00+00,BLUR,1.5774114677813709
2024-01-28 00:00:00+00,REN,18.125462838812258
2024-01-28 00:00:00+00,ELA,0.2891844997108155
2024-01-28 00:00:00+00,REP,1.2208325851175321
2024-01-28 00:00:00+00,ADA,2.056978298878947
2024-01-28 00:00:00+00,ELF,1.660465675413389
2024-01-28 00:00:00+00,REQ,11.655011655011656
2024-01-28 00:00:00+00,STORJ,1.5658028654192437
2024-01-28 00:00:00+00,CHF,0.8640353333333333
2024-01-28 00:00:00+00,HRK,6.9412600000000015
2024-01-28 00:00:00+00,RARI,0.6872852233676976
2024-01-28 00:00:00+00,DJF,177.9616965
2024-01-28 00:00:00+00,ELG,1.3283503227673592
2024-01-28 00:00:00+00,RARE,9.818360333824252
2024-01-28 00:00:00+00,PAXG,0.0005001836561156998
2024-01-28 00:00:00+00,PAX,1.0058844238796962
2024-01-28 00:00:00+00,XRD,23.41420128710762
2024-01-28 00:00:00+00,CHR,3.6628811881758363
2024-01-28 00:00:00+00,VND,24603.749936458615
2024-01-28 00:00:00+00,WAVES,0.4434446768077016
2024-01-28 00:00:00+00,CHZ,8.94854586129754
2024-01-28 00:00:00+00,KYD,0.8333945
2024-01-28 00:00:00+00,XRP,1.8855472800980484
2024-01-28 00:00:00+00,FLOKI,34297.8730983985
2024-01-28 00:00:00+00,JASMY,190.65776930409913
2024-01-28 00:00:00+00,SHP,0.7870545834978147
2024-01-28 00:00:00+00,INDEX,0.2430133657351154
2024-01-28 00:00:00+00,BGB,1.6937814941538794
2024-01-28 00:00:00+00,TJS,10.905864
2024-01-28 00:00:00+00,AED,3.6729766666666666
2024-01-28 00:00:00+00,FIDA,3.667033370003667
2024-01-28 00:00:00+00,SAND,2.1985269869187642
2024-01-28 00:00:00+00,DKK,6.867483329854835
2024-01-28 00:00:00+00,WCFG,2.0100502512562812
2024-01-28 00:00:00+00,ZWD,377.4
2024-01-28 00:00:00+00,OCEAN,2.270663033605813
2024-01-28 00:00:00+00,BGN,1.80174
2024-01-28 00:00:00+00,UMA,0.192845434384341
2024-01-28 00:00:00+00,FOX,31.39717425431711
2024-01-28 00:00:00+00,ZWL,9659.37
2024-01-28 00:00:00+00,TUSD,1.0113513212984617
2024-01-28 00:00:00+00,HTG,131.60805344907703
2024-01-28 00:00:00+00,RGT,2.634060446793456
2024-01-28 00:00:00+00,BHD,0.3769175
2024-01-28 00:00:00+00,ENJ,3.257328990228013
2024-01-28 00:00:00+00,OAS,9.659556230371223
2024-01-28 00:00:00+00,TKX,0.07165401492309732
2024-01-28 00:00:00+00,COVAL,98.76543209876543
2024-01-28 00:00:00+00,CGLD,1.4880952380952381
2024-01-28 00:00:00+00,KZT,450.5684626666667
2024-01-28 00:00:00+00,YFII,0.0004614313450815
2024-01-28 00:00:00+00,DIMO,1.9290681636235616
2024-01-28 00:00:00+00,GRT,6.251953735542357
2024-01-28 00:00:00+00,HBTC,0.000019194572995935587
2024-01-28 00:00:00+00,AFN,72.9573
2024-01-28 00:00:00+00,TFUEL,23.14065942839831
2024-01-28 00:00:00+00,ENS,0.0509035377958768
2024-01-28 00:00:00+00,UNI,0.1670704201821068
2024-01-28 00:00:00+00,FX,6.889424733034792
2024-01-28 00:00:00+00,HUF,356.73496292766197
2024-01-28 00:00:00+00,LUNC,9929.186824080356
2024-01-28 00:00:00+00,BIF,2859.335839
2024-01-28 00:00:00+00,XTZ,0.9965122072745392
2024-01-28 00:00:00+00,LUNA,1.5318513821470714
2024-01-28 00:00:00+00,AURORA,4.0241448692152915
2024-01-28 00:00:00+00,EOS,1.4091453533431975
2024-01-28 00:00:00+00,GST,79.50389569088885
2024-01-28 00:00:00+00,FORT,7.898894154818326
2024-01-28 00:00:00+00,SWFTC,591.1912503694946
2024-01-28 00:00:00+00,BIT,1.3179571663920924
2024-01-28 00:00:00+00,GT,0.21094356897062383
2024-01-28 00:00:00+00,RIF,7.526981128007619
2024-01-28 00:00:00+00,NAD,18.787907381436707
2024-01-28 00:00:00+00,SKK,27.75400000000003
2024-01-28 00:00:00+00,FRXETH,0.00044227662769243315
2024-01-28 00:00:00+00,SKL,13.063357282821686
2024-01-28 00:00:00+00,TMM,17525.0
2024-01-28 00:00:00+00,GTC,0.8368200836820084
2024-01-28 00:00:00+00,PEN,3.7768053837095095
2024-01-28 00:00:00+00,WST,2.77513
2024-01-28 00:00:00+00,SHPING,254.93945188017847
2024-01-28 00:00:00+00,TMT,3.5024982155603137
2024-01-28 00:00:00+00,CLF,0.0334308999997009
2024-01-28 00:00:00+00,EUROC,0.9194134142417137
2024-01-28 00:00:00+00,GTQ,7.8218456666666665
2024-01-28 00:00:00+00,CLP,923.1833333333333
2024-01-28 00:00:00+00,DNT,35.97122302158273
2024-01-28 00:00:00+00,TND,3.1127999871498324
2024-01-28 00:00:00+00,HT,0.41714091855562907
2024-01-28 00:00:00+00,CLV,21.119324181626187
2024-01-28 00:00:00+00,SLE,22.5926
2024-01-28 00:00:00+00,FLOW,1.303780964797914
2024-01-28 00:00:00+00,UPI,1853.2932926252843
2024-01-28 00:00:00+00,SLL,20359.75
2024-01-28 00:00:00+00,$MYRO,5.783982577410516
2024-01-28 00:00:00+00,XVS,0.08111647236513077
2024-01-28 00:00:00+00,MEME,42.02509309568866
2024-01-28 00:00:00+00,LYXE,0.10540251104593742
2024-01-28 00:00:00+00,DOP,58.89414965775863
2024-01-28 00:00:00+00,UQC,0.10338507297804997
2024-01-28 00:00:00+00,DOT,0.1500037500937523
2024-01-28 00:00:00+00,SFUND,0.31826124828236707
2024-01-28 00:00:00+00,1INCH,2.5031289111389237
2024-01-28 00:00:00+00,MAD,9.972324931748608
2024-01-28 00:00:00+00,TON,0.4795730489574899
2024-01-28 00:00:00+00,TOP,2.367695
2024-01-28 00:00:00+00,PGK,3.738855
2024-01-28 00:00:00+00,FNSA,0.035409181152956715
2024-01-28 00:00:00+00,GYEN,154.26147319706902
2024-01-28 00:00:00+00,BLD,6.6786335590102635
2024-01-28 00:00:00+00,UNFI,0.1665278934221482
2024-01-28 00:00:00+00,CNH,7.18205
2024-01-28 00:00:00+00,APEX,0.44248642811198036
2024-01-28 00:00:00+00,FTM,2.6768501082874354
2024-01-28 00:00:00+00,NCT,82.47422680412372
2024-01-28 00:00:00+00,EVER,17.001879973661058
2024-01-28 00:00:00+00,WLUNA,24692.42185240987
2024-01-28 00:00:00+00,POWR,3.092624091541673
2024-01-28 00:00:00+00,ERN,0.5235602094240838
2024-01-28 00:00:00+00,FTN,0.657468563244877
2024-01-28 00:00:00+00,CORGIAI,583.7272978238137
2024-01-28 00:00:00+00,VOXEL,5.181347150259067
2024-01-28 00:00:00+00,RLC,0.4297840335231546
2024-01-28 00:00:00+00,RLB,8.05020790995421
2024-01-28 00:00:00+00,CNY,7.122305708103004
2024-01-28 00:00:00+00,ATOM,0.1034500594837842
2024-01-28 00:00:00+00,SAVAX,0.026650349334397517
2024-01-28 00:00:00+00,QUICK,0.0199494505122307
2024-01-28 00:00:00+00,PENDLE,0.43422255648879554
2024-01-28 00:00:00+00,BLZ,3.395009336275675
2024-01-28 00:00:00+00,BOBA,4.285408185129634
2024-01-28 00:00:00+00,TONE,531.7804676058871
2024-01-28 00:00:00+00,BMD,1.0
2024-01-28 00:00:00+00,SNT,24.789291026276647
2024-01-28 00:00:00+00,PHP,56.323334
2024-01-28 00:00:00+00,SNX,0.3092624091541673
2024-01-28 00:00:00+00,RLY,144.3939799670187
2024-01-28 00:00:00+00,COP,3919.831300003944
2024-01-28 00:00:00+00,USD,1.0
2024-01-28 00:00:00+00,API3,0.3348961821835231
2024-01-28 00:00:00+00,HOPR,13.937282229965156
2024-01-28 00:00:00+00,ROSE,9.376465072667605
2024-01-28 00:00:00+00,AKT,0.3332284373642795
2024-01-28 00:00:00+00,GLMR,2.605094151804152
2024-01-28 00:00:00+00,SATS,2012581.5027960865
2024-01-28 00:00:00+00,XYO,182.4817518248175
2024-01-28 00:00:00+00,SOL,0.010614021121902
2024-01-28 00:00:00+00,ETB,56.550027666666665
2024-01-28 00:00:00+00,ETC,0.0416146483562214
2024-01-28 00:00:00+00,SOS,571.535901
2024-01-28 00:00:00+00,VUV,115.86380760969865
2024-01-28 00:00:00+00,BNB,0.0032704766429131893
2024-01-28 00:00:00+00,LAK,20735.961219969748
2024-01-28 00:00:00+00,OGN,6.11807892321811
2024-01-28 00:00:00+00,UST,85.28784648187633
2024-01-28 00:00:00+00,CELR,57.570523891767415
2024-01-28 00:00:00+00,ETH,0.0004409530759784
2024-01-28 00:00:00+00,BND,1.340644
2024-01-28 00:00:00+00,NEO,0.0909609700812809
2024-01-28 00:00:00+00,CELO,1.4868225786376383
2024-01-28 00:00:00+00,KLAY,4.795429392776359
2024-01-28 00:00:00+00,AUCTION,0.0387897595034911
2024-01-28 00:00:00+00,MANTA,0.2779003145420335
2024-01-28 00:00:00+00,BADGER,0.3012048192771084
2024-01-28 00:00:00+00,MULTI,0.4509186650000445
2024-01-28 00:00:00+00,ALL,95.648396
2024-01-28 00:00:00+00,HIGH,0.6814310051107325
2024-01-28 00:00:00+00,SPA,171.7032967032967
2024-01-28 00:00:00+00,TRB,0.0084785281275171
2024-01-28 00:00:00+00,ALT,2.4708301799703802
2024-01-28 00:00:00+00,BNT,1.4397811532647038
2024-01-28 00:00:00+00,ORDI,0.017601350237063246
2024-01-28 00:00:00+00,SHDW,0.8643268093108009
2024-01-28 00:00:00+00,GYD,209.3253953251259
2024-01-28 00:00:00+00,BOB,6.9189247866826085
2024-01-28 00:00:00+00,MDL,17.7454975
2024-01-28 00:00:00+00,OHM,0.07434832510330398
2024-01-28 00:00:00+00,TRU,20.74688796680498
2024-01-28 00:00:00+00,AMD,405.8424530867996
2024-01-28 00:00:00+00,DREP,4.066988718718592
2024-01-28 00:00:00+00,ETHDYDX,0.36611703170189625
2024-01-28 00:00:00+00,TRY,30.282833333333333
2024-01-28 00:00:00+00,LBP,15021.768493912961
2024-01-28 00:00:00+00,TRX,8.891697666537704
2024-01-28 00:00:00+00,MDT,19.62515945442057
2024-01-28 00:00:00+00,NFT,2440234.3227659427
2024-01-28 00:00:00+00,AERGO,7.590132827324478
2024-01-28 00:00:00+00,EUR,0.9210236226339138
2024-01-28 00:00:00+00,AMP,279.72027972027973
2024-01-28 00:00:00+00,ORCA,0.2033905199678643
2024-01-28 00:00:00+00,CQT,4.013407414336142
2024-01-28 00:00:00+00,USTC,37.63446659880885
2024-01-28 00:00:00+00,MX,0.3637812387191696
2024-01-28 00:00:00+00,RON,4.58545
2024-01-28 00:00:00+00,NGN,899.8933434533717
2024-01-28 00:00:00+00,CRC,513.3898952633737
2024-01-28 00:00:00+00,PKR,279.70805282817713
2024-01-28 00:00:00+00,LUSD,0.9983001317878986
2024-01-28 00:00:00+00,ANG,1.7969474302501232
2024-01-28 00:00:00+00,EGLD,0.0186428038777032
2024-01-28 00:00:00+00,KAS,9.402734299120771
2024-01-28 00:00:00+00,SPELL,1890.00189000189
2024-01-28 00:00:00+00,PUNDIX,2.3307306840694557
2024-01-28 00:00:00+00,FXS,0.09802938946527043
2024-01-28 00:00:00+00,LCX,5.095541401273885
2024-01-28 00:00:00+00,CRO,12.217470983506415
2024-01-28 00:00:00+00,PLA,5.2854122621564485
2024-01-28 00:00:00+00,SRD,36.6331
2024-01-28 00:00:00+00,TTD,6.791033
2024-01-28 00:00:00+00,SFRXETH,0.00041203599724636816
2024-01-28 00:00:00+00,CRV,2.0885547201336676
2024-01-28 00:00:00+00,MNDE,4.147226542249871
2024-01-28 00:00:00+00,NU,11.313441881849469
2024-01-28 00:00:00+00,ANT,0.1729535273871911
2024-01-28 00:00:00+00,BAKE,2.9658637242898345
2024-01-28 00:00:00+00,FLUX,1.6650085660763063
2024-01-28 00:00:00+00,RPL,0.0335626783017285
2024-01-28 00:00:00+00,AOA,832.5000000000008
2024-01-28 00:00:00+00,PLN,4.023675
2024-01-28 00:00:00+00,AZERO,0.8666455067957278
2024-01-28 00:00:00+00,LDO,0.3261046796021523
2024-01-28 00:00:00+00,QNT,0.0092038656235619
2024-01-28 00:00:00+00,MAGIC,0.8973841252748239
2024-01-28 00:00:00+00,ALICE,0.8802816901408451
2024-01-28 00:00:00+00,PLU,0.2047082906857728
2024-01-28 00:00:00+00,SEAM,0.236778860383345
2024-01-28 00:00:00+00,MUSD,1.0011944900685168
2024-01-28 00:00:00+00,ETHW,0.37408212510960354
2024-01-28 00:00:00+00,MUSE,0.0731528895391368
2024-01-28 00:00:00+00,ETHX,0.0004321807295605399
2024-01-28 00:00:00+00,OP,0.32599837000815
2024-01-28 00:00:00+00,CANTO,4.075420916103089
2024-01-28 00:00:00+00,MGA,4540.169205333334
